5.841666666666667673e+00,1.970833333333333215e+01,1.375833333333332931e+01,2.085416666666666430e+01
1.312291666666666679e+01,2.544791666666666430e+01,1.958333333333332860e+01,2.995833333333333215e+01
2.012291666666666501e+01,3.461458333333332860e+01,2.550833333333332931e+01,4.119791666666666430e+01
3.168541666666666501e+01,4.464583333333332860e+01,3.348333333333332718e+01,5.606250000000000000e+01
4.102083333333333570e+01,5.184374999999999289e+01,3.934999999999999432e+01,6.846875000000000000e+01
4.468750000000000000e+01,5.394791666666666430e+01,4.382499999999999574e+01,7.325000000000000000e+01
5.040625000000000000e+01,5.170833333333332860e+01,4.545833333333332860e+01,7.461458333333334281e+01
4.690208333333333712e+01,4.987499999999999289e+01,4.140833333333332433e+01,7.066666666666668561e+01
4.750000000000001421e+01,4.248958333333332860e+01,3.404999999999999716e+01,5.734375000000002842e+01
2.295833333333333925e+01,3.705208333333332860e+01,2.908333333333332504e+01,5.083333333333335702e+01
4.224791666666669698e+01,3.594791666666666430e+01,2.894999999999999574e+01,4.976041666666668561e+01
3.896875000000000711e+01,3.367708333333332860e+01,2.884999999999999432e+01,4.631250000000001421e+01
4.649621212121213176e+01,4.105208333333332860e+01,3.170833333333333215e+01,5.981250000000002132e+01
4.069791666666667140e+01,4.166666666666666430e+01,3.276666666666666572e+01,5.975000000000002132e+01
3.130208333333333570e+01,3.430208333333332860e+01,3.041666666666666430e+01,4.739583333333335702e+01
2.178125000000000000e+01,2.716666666666666430e+01,2.529166666666666430e+01,3.831250000000002132e+01
1.537500000000000178e+01,1.926041666666666430e+01,1.927463768115941889e+01,2.513541666666668917e+01
1.804166666666666785e+01,1.915625000000000000e+01,1.789130434782608603e+01,2.509375000000002132e+01
2.565625000000000000e+01,2.365624999999999645e+01,2.111739130434782652e+01,3.807291666666668561e+01
3.896875000000000711e+01,2.984374999999999645e+01,2.800905797101449224e+01,5.143750000000002132e+01
4.778787878787879606e+01,3.607291666666666430e+01,3.446739130434782794e+01,6.457291666666669983e+01
4.649621212121213176e+01,3.538541666666666430e+01,3.712608695652173907e+01,6.461458333333335702e+01
4.512121212121213176e+01,3.778125000000000000e+01,3.815942028985507761e+01,6.134375000000002842e+01
3.412121212121212466e+01,3.610416666666666430e+01,3.536666666666666714e+01,5.306250000000002842e+01
2.795833333333333570e+01,3.357397342995170675e+01,3.260833333333333428e+01,4.405208333333336412e+01
2.789583333333333570e+01,2.503541666666667354e+01,2.814166666666666217e+01,4.115625000000002842e+01
2.356250000000000000e+01,2.966369047619048160e+01,2.659166666666666146e+01,3.455208333333336412e+01
3.080208333333333215e+01,2.924773550724638937e+01,2.892499999999999361e+01,3.679166666666669983e+01
3.657291666666666430e+01,3.189673913043477427e+01,3.234166666666666146e+01,3.977083333333336412e+01
4.130208333333332860e+01,3.412590579710144567e+01,3.281811594202898164e+01,4.451041666666669983e+01
4.778125000000000000e+01,3.527173913043478137e+01,3.647644927536232018e+01,5.155208333333336412e+01
4.548958333333333570e+01,3.537590579710144567e+01,3.936811594202898590e+01,5.184375000000002842e+01
4.157291666666667140e+01,2.893750000000000000e+01,3.497644927536232018e+01,4.808333333333336412e+01
3.510416666666667140e+01,2.662500000000000000e+01,3.140144927536231734e+01,4.298958333333336412e+01
2.684375000000000000e+01,2.521875000000000355e+01,2.900833333333333641e+01,3.550000000000003553e+01
2.330208333333332860e+01,2.401041666666667140e+01,2.692500000000000071e+01,3.316666666666669983e+01
2.095833333333332860e+01,2.593750000000000711e+01,2.462500000000000000e+01,3.320833333333336412e+01
2.413541666666666075e+01,2.979166666666667496e+01,2.539999999999999858e+01,3.680208333333336412e+01
2.563541666666666075e+01,2.792708333333333925e+01,2.365833333333333144e+01,3.738541666666669272e+01
2.329166666666666075e+01,2.555208333333333925e+01,2.211666666666666714e+01,3.576041666666669272e+01
1.984374999999999645e+01,2.128125000000000355e+01,1.842499999999999716e+01,3.057291666666669272e+01
1.564583333333332860e+01,1.519791666666667140e+01,1.768333333333333002e+01,2.494791666666669272e+01
1.746874999999999289e+01,1.651041666666667140e+01,1.874166666666666359e+01,2.725000000000002487e+01
1.942708333333332504e+01,1.695833333333333570e+01,1.998333333333332718e+01,2.579166666666669272e+01
2.170833333333332504e+01,1.760416666666667140e+01,1.933333333333332860e+01,2.800000000000002487e+01
2.128124999999999289e+01,1.733333333333333570e+01,2.107499999999999574e+01,2.776041666666669627e+01
2.302083333333332504e+01,1.787500000000000355e+01,2.276666666666666217e+01,2.733333333333336412e+01
2.877083333333332860e+01,2.040625000000000355e+01,2.534999999999999787e+01,3.312500000000002842e+01
3.339583333333332860e+01,2.186458333333333570e+01,2.888333333333333286e+01,3.775000000000002842e+01
3.396874999999999289e+01,2.443750000000000355e+01,3.060833333333333073e+01,4.015625000000002842e+01
3.071874999999999289e+01,2.469791666666666785e+01,3.060000000000000142e+01,3.870833333333336412e+01
2.278124999999999289e+01,2.386458333333333570e+01,3.040833333333333144e+01,3.532110507246380138e+01
1.927083333333332860e+01,2.401041666666666785e+01,2.579637681159420026e+01,3.235424901185773905e+01
1.912499999999999289e+01,2.132291666666666785e+01,2.200471014492753596e+01,3.115633234519107475e+01
1.771874999999999289e+01,1.873958333333333570e+01,2.127137681159420524e+01,3.030690052700925463e+01
1.704166666666666075e+01,1.806250000000000355e+01,2.031304347826087309e+01,2.933996212121215308e+01
1.345833333333332860e+01,1.912500000000000355e+01,1.838804347826087238e+01,2.932765151515154400e+01
1.064583333333332860e+01,1.986458333333333570e+01,1.695833333333333570e+01,2.969223484848487615e+01
1.859374999999997513e+01,1.960416666666666785e+01,1.568333333333333712e+01,2.743976449275365326e+01
1.680208333333332149e+01,1.717708333333333215e+01,1.389166666666667105e+01,2.339809782608698896e+01
1.339583333333333215e+01,1.402083333333333215e+01,1.372500000000000497e+01,1.950226449275365326e+01
1.252083333333330550e+01,1.546875000000000000e+01,1.487500000000000533e+01,2.092934782608698541e+01
2.538257575757574003e+01,1.988541666666666785e+01,1.970000000000000284e+01,2.764583333333336057e+01
2.069791666666665009e+01,2.391666666666666785e+01,2.490833333333333499e+01,3.397916666666669272e+01
3.139583333333336412e+01,2.692708333333333570e+01,2.899166666666666714e+01,3.923958333333335702e+01
2.996875000000000000e+01,2.683333333333333570e+01,2.994999999999999929e+01,3.769791666666669272e+01
3.163541666666666430e+01,2.241666666666666785e+01,2.918333333333333002e+01,3.284375000000002132e+01
1.986458333333332860e+01,2.083333333333333570e+01,2.490833333333333144e+01,3.096875000000002132e+01
1.714583333333332860e+01,1.814583333333333570e+01,2.026666666666666217e+01,2.763541666666668561e+01
1.549999999999999645e+01,1.970833333333333570e+01,1.814999999999999503e+01,2.675000000000001776e+01
1.529166666666666075e+01,2.252083333333333570e+01,1.754444444444443718e+01,2.790625000000001776e+01
1.537499999999999467e+01,2.243750000000000355e+01,1.681611111111110191e+01,2.720833333333334991e+01
1.474999999999999467e+01,2.186458333333333570e+01,1.624111111111110262e+01,2.713541666666668206e+01
1.305208333333332860e+01,1.877083333333333570e+01,1.670777777777776762e+01,2.719791666666668206e+01
1.426041666666666430e+01,1.853125000000000355e+01,1.764944444444443405e+01,2.819791666666668206e+01
1.388541666666666430e+01,1.791666666666666785e+01,1.784666666666665691e+01,2.582291666666668206e+01
1.703124999999999645e+01,2.091666666666666785e+01,1.749166666666665648e+01,2.564583333333334991e+01
1.993749999999999645e+01,2.431250000000000000e+01,1.934166666666665790e+01,2.883333333333334636e+01
1.971874999999999645e+01,2.406250000000000000e+01,2.052499999999999147e+01,2.927128623188406920e+01
2.094791666666666430e+01,2.378125000000000000e+01,1.979166666666665719e+01,3.216711956521739779e+01
2.035416666666666430e+01,2.377083333333333570e+01,2.065833333333332433e+01,3.439628623188406920e+01
2.111458333333333215e+01,2.002083333333333570e+01,2.187499999999998934e+01,3.308378623188406920e+01
2.072916666666666430e+01,1.915625000000000355e+01,2.142499999999998650e+01,3.055368589743591201e+01
2.188541666666666430e+01,2.041666666666667140e+01,2.145833333333331794e+01,2.938701923076924771e+01
2.098245614035087669e+01,2.108333333333333570e+01,2.139166666666665151e+01,2.843910256410257986e+01
3.369188596491228793e+01,2.469791666666667140e+01,2.311666666666665293e+01,2.958493589743591556e+01
2.439166666666665151e+01,2.410416666666667140e+01,2.202499999999998437e+01,2.962500000000001776e+01
1.456250000000001243e+01,2.367708333333333925e+01,2.145833333333331794e+01,2.871875000000001421e+01
1.933779761904763106e+01,2.056250000000000711e+01,1.900833333333331865e+01,2.546875000000001066e+01
1.481250000000000000e+01,1.627083333333333925e+01,1.786666666666664938e+01,2.166666666666667851e+01
1.069791666666665186e+01,1.595833333333333925e+01,1.424999999999998224e+01,1.852083333333334636e+01
1.222916666666668561e+01,1.388541666666667140e+01,1.300833333333331687e+01,1.533197463768117075e+01
1.262500000000000178e+01,1.190625000000000533e+01,1.030833333333331758e+01,1.407155797101450467e+01
1.885416666666666430e+01,1.128125000000000533e+01,9.749999999999982236e+00,1.188858695652174902e+01
1.407291666666666785e+01,9.500000000000003553e+00,8.058333333333315807e+00,1.076358695652174902e+01
1.407291666666666785e+01,9.145833333333337478e+00,8.083333333333316162e+00,1.170244565217392285e+01
1.696875000000000000e+01,1.050000000000000355e+01,8.574999999999983302e+00,1.400452898550725678e+01
1.885416666666666430e+01,1.101041666666666963e+01,1.044166666666664867e+01,1.578125000000001066e+01
1.881250000000000000e+01,1.134375000000000355e+01,1.084166666666664902e+01,1.856250000000001066e+01
1.683333333333333215e+01,1.131250000000000355e+01,1.159166666666664902e+01,1.860416666666667851e+01
1.570833333333333215e+01,1.087500000000000355e+01,1.086666666666664938e+01,1.751041666666667851e+01
1.452083333333333215e+01,1.197916666666667140e+01,1.179999999999998295e+01,1.750543478260870600e+01
1.572916666666666607e+01,1.208333333333333748e+01,1.139384057971012787e+01,1.702626811594203815e+01
9.197916666666653640e+00,1.155208333333333748e+01,1.151050724637679323e+01,1.701585144927537030e+01
1.286458333333333393e+01,1.218750000000000355e+01,1.161884057971012751e+01,1.768523550724638582e+01
1.269791666666665186e+01,1.153125000000000355e+01,1.276050724637679323e+01,1.951313405797102263e+01
1.423958333333332149e+01,1.218750000000000355e+01,1.221884057971012361e+01,2.080480072463769048e+01
1.268749999999996803e+01,1.169791666666666963e+01,1.211666666666664582e+01,2.198188405797102263e+01
1.791666666666668561e+01,1.268750000000000355e+01,1.277499999999998082e+01,2.506250000000000711e+01
1.481250000000000000e+01,1.287500000000000178e+01,1.380833333333331225e+01,2.502083333333334281e+01
1.684374999999998579e+01,1.483333333333333393e+01,1.500833333333331154e+01,2.495833333333334281e+01
1.515076754385966140e+01,2.290773809523809490e+01,1.759166666666664725e+01,2.762500000000001066e+01
2.112500000000001421e+01,2.500148809523809490e+01,2.005833333333331225e+01,2.776041666666668206e+01
3.192708333333336412e+01,2.853273809523809490e+01,2.291666666666664298e+01,2.908333333333334636e+01
2.806249999999998224e+01,3.064732142857143060e+01,2.558333333333331083e+01,3.207291666666667851e+01
1.949999999999998224e+01,2.809375000000000355e+01,2.764166666666664440e+01,3.344791666666667851e+01
3.305808080808082394e+01,2.744791666666667140e+01,2.759999999999997655e+01,3.114583333333334281e+01
1.620833333333331439e+01,2.253125000000000711e+01,2.419166666666664156e+01,2.571875000000001066e+01
1.721875000000001066e+01,2.126041666666667496e+01,2.103333333333331012e+01,2.132291666666667851e+01
4.398674242424243097e+00,1.885643115942029979e+01,1.811666666666664227e+01,1.825000000000001066e+01
1.354166666666666607e+01,1.817934782608696409e+01,1.500833333333330799e+01,1.841666666666667496e+01
1.354166666666666607e+01,2.010643115942029624e+01,1.176666666666664085e+01,1.952083333333334281e+01
1.735416666666665364e+01,1.741893115942029624e+01,1.267499999999997229e+01,1.983333333333334281e+01
1.429166666666665364e+01,1.739583333333333925e+01,1.352499999999997193e+01,1.883333333333334281e+01
1.357291666666666607e+01,1.686458333333333925e+01,1.378333333333330657e+01,2.064583333333334281e+01
1.464434523809523725e+01,1.855208333333333925e+01,1.474166666666664050e+01,2.308333333333334281e+01
1.530059523809523725e+01,2.195833333333333925e+01,1.769166666666664156e+01,2.605208333333334281e+01
1.524851190476190510e+01,2.354166666666667140e+01,1.994999999999997442e+01,2.752083333333334636e+01
1.430059523809523903e+01,2.488541666666667140e+01,1.998333333333330586e+01,2.559375000000001066e+01
1.201041666666666963e+01,2.428125000000000355e+01,1.994166666666664156e+01,2.250000000000001066e+01
1.026041666666666963e+01,2.177083333333333570e+01,1.986666666666663872e+01,1.779166666666667851e+01
1.089583333333333748e+01,2.153125000000000355e+01,2.222499999999997300e+01,1.769791666666667851e+01
1.255208333333333748e+01,2.375000000000000355e+01,2.280833333333330870e+01,1.896875000000001066e+01
1.594791666666667140e+01,2.602083333333333925e+01,2.886666666666663872e+01,2.633333333333334281e+01
1.829166666666667140e+01,2.713541666666667496e+01,3.043333333333330870e+01,3.084193840579711221e+01
1.853125000000000711e+01,2.473958333333334281e+01,3.264166666666663730e+01,3.033152173913044791e+01
1.791666666666667496e+01,2.175000000000001066e+01,3.007499999999997087e+01,3.092527173913044791e+01
1.558333333333334281e+01,1.789583333333334281e+01,2.938333333333330799e+01,2.552943840579711576e+01
1.802083333333334281e+01,1.671875000000000711e+01,2.723333333333330941e+01,2.718005952380953616e+01
1.896875000000000711e+01,1.715625000000000711e+01,2.891666666666663943e+01,2.962797619047620046e+01
1.920833333333333925e+01,1.658333333333333925e+01,2.987499999999997868e+01,3.191964285714287186e+01
2.008333333333333925e+01,1.710416666666667140e+01,3.110482456140348972e+01,3.469047619047621112e+01
1.659375000000000711e+01,1.703125000000000711e+01,3.433815789473682401e+01,3.271875000000001421e+01
1.554166666666667496e+01,1.702083333333333925e+01,3.052149122807015402e+01,3.025000000000001421e+01
1.439583333333334281e+01,1.651041666666667496e+01,3.187149122807015189e+01,2.643750000000001421e+01
1.434375000000001066e+01,1.794791666666667496e+01,3.448891547049439055e+01,2.900568181818183433e+01
1.453125000000001243e+01,1.886458333333333925e+01,3.753575757575754324e+01,2.970776515151516506e+01
1.814583333333334636e+01,2.522916666666667140e+01,4.365681020733649120e+01,3.956477272727273942e+01
2.162500000000001066e+01,2.864583333333333925e+01,5.101871496924125893e+01,4.324185606060607512e+01
2.241666666666667496e+01,3.090625000000001066e+01,5.035117110959213704e+01,4.148617424242425500e+01
2.295833333333333925e+01,3.129166666666668206e+01,4.874208020050122059e+01,4.252367424242425642e+01
1.900000000000000711e+01,2.557291666666667851e+01,4.427969924812026647e+01,3.321875000000001421e+01
1.770833333333334281e+01,2.726041666666668206e+01,3.969674185463655647e+01,3.542708333333334281e+01
1.611458333333334281e+01,2.417708333333334991e+01,3.597541680287672250e+01,3.719353070175439768e+01
1.475000000000001066e+01,2.436458333333334991e+01,3.279962732919251778e+01,3.679929993252362408e+01
1.760416666666667851e+01,2.998958333333335347e+01,3.380796066252584353e+01,4.538263326585695978e+01
1.698958333333334281e+01,2.900000000000002132e+01,3.518534161490679679e+01,4.613263326585695978e+01
1.663541666666667851e+01,2.964583333333335347e+01,2.818254049445862464e+01,4.336618589743590491e+01
1.858333333333334636e+01,3.011458333333335702e+01,2.617529411764703084e+01,4.589583333333334281e+01
1.923958333333334636e+01,2.854166666666668561e+01,2.941029411764703383e+01,4.487878787878788955e+01
1.773958333333334636e+01,2.458333333333334991e+01,2.494481792717084545e+01,4.300473484848486549e+01
1.877083333333334636e+01,2.924773550724638937e+01,2.291981792717084687e+01,4.872348484848486549e+01
1.830208333333334636e+01,3.160190217391305367e+01,2.450119047619045531e+01,4.828915513833994311e+01
1.484375000000001066e+01,2.860190217391305367e+01,2.216785714285712316e+01,4.188953392621873206e+01
1.438541666666667673e+01,2.977898550724638582e+01,1.717619047619045958e+01,3.829067028985510035e+01
1.456250000000001243e+01,2.517708333333334636e+01,1.718627450980390492e+01,3.222817028985510035e+01
1.328125000000001066e+01,2.290625000000001421e+01,1.803890608875127555e+01,2.866250000000002629e+01
1.288988095238096143e+01,2.192708333333334636e+01,1.739723942208460983e+01,2.623541666666669059e+01
1.276817042606517205e+01,2.133333333333334636e+01,1.744009656494175076e+01,2.528125000000002132e+01
1.283231516290727825e+01,2.035416666666667851e+01,1.773295370779889168e+01,2.447916666666668917e+01
1.398856516290728003e+01,2.120833333333334636e+01,1.877167919799497042e+01,2.488541666666668917e+01
1.515076754385966140e+01,2.393750000000001421e+01,1.851071428571426480e+01,2.754166666666668561e+01
1.674122807017545256e+01,2.532291666666668206e+01,1.918571428571426551e+01,2.712500000000001776e+01
1.753125000000001421e+01,2.818750000000001776e+01,2.010119047619045674e+01,2.653125000000001776e+01
1.883779761904763106e+01,2.821875000000001421e+01,2.090833333333331367e+01,2.605208333333334636e+01
1.933779761904763106e+01,2.619791666666668206e+01,1.813333333333331510e+01,2.330208333333334636e+01
2.112946428571429891e+01,2.650000000000001776e+01,1.852499999999998437e+01,2.813541666666667496e+01
2.198363095238096321e+01,2.695561594202900224e+01,1.865833333333331723e+01,3.240625000000000711e+01
2.180208333333334636e+01,2.611186594202899869e+01,1.884166666666665080e+01,3.439583333333334281e+01
2.084375000000001066e+01,2.897644927536233084e+01,2.139166666666665151e+01,3.557518115942029624e+01
2.059375000000001066e+01,3.087228260869566299e+01,2.579999999999998295e+01,3.503351449275363194e+01
2.104166666666667851e+01,3.288541666666667140e+01,2.648333333333332007e+01,3.326268115942029624e+01
2.253125000000001066e+01,3.668541666666666856e+01,2.843333333333331936e+01,3.518976449275362484e+01
2.439583333333334636e+01,3.982960526315790162e+01,2.745833333333332149e+01,3.676041666666667140e+01
2.357291666666667851e+01,3.792037907268171182e+01,2.526666666666665506e+01,3.489583333333333570e+01
2.226041666666667851e+01,3.261829573934838322e+01,2.432401960784312678e+01,3.275000000000000711e+01
1.980208333333334636e+01,2.784954573934838251e+01,2.546846405228756893e+01,2.853125000000000711e+01
1.968750000000001066e+01,2.233035714285715301e+01,2.475735294117645680e+01,2.860416666666667140e+01
1.944791666666667851e+01,2.344791666666667851e+01,2.778235294117645182e+01,2.825000000000000711e+01
2.067708333333334636e+01,2.500000000000001421e+01,3.087068627450978653e+01,2.868750000000001066e+01
2.146875000000001066e+01,2.383333333333334636e+01,3.008833333333331694e+01,3.153125000000001066e+01
2.197916666666667851e+01,2.167708333333334636e+01,2.736888888888887550e+01,3.492948717948718951e+01
2.134375000000001066e+01,1.775000000000001066e+01,2.461333333333332263e+01,3.586490384615385807e+01
1.972056159420290911e+01,1.820833333333334281e+01,2.529309523809522631e+01,3.620486596736597562e+01
1.903306159420290911e+01,2.103125000000001066e+01,2.352976190476189089e+01,3.243403263403264702e+01
1.648097826086957696e+01,2.002367424242425287e+01,2.177976190476189089e+01,2.597329545454546462e+01
1.742889492753624481e+01,2.272159090909092072e+01,2.288809523809522517e+01,2.554829545454546391e+01
1.858333333333334636e+01,2.073200757575758857e+01,2.457976190476189515e+01,2.984375000000001421e+01
1.901041666666668206e+01,1.956534090909092072e+01,2.135833333333332718e+01,2.784374999999997158e+01
2.005208333333334636e+01,2.055208333333334281e+01,1.976666666666665861e+01,2.960416666666667851e+01
2.034375000000001066e+01,1.925000000000001066e+01,2.032101449275361560e+01,2.526041666666665364e+01
2.246875000000001066e+01,2.235416666666667496e+01,2.055579710144926864e+01,2.262499999999999289e+01
2.267708333333334281e+01,2.230208333333334281e+01,2.048079710144926935e+01,2.511538461538463096e+01
2.493750000000001066e+01,2.731250000000001066e+01,2.142246376811593578e+01,2.762500000000001421e+01
2.727083333333334636e+01,2.998958333333334636e+01,2.304746376811593933e+01,3.039583333333334991e+01
2.426041666666667851e+01,2.781875000000001208e+01,2.443478260869564878e+01,2.848958333333334636e+01
2.411458333333334636e+01,2.784954573934838251e+01,2.188571428571427901e+01,2.816666666666668206e+01
2.112500000000001421e+01,2.128125000000000355e+01,2.440238095238094473e+01,2.575000000000001421e+01
1.783333333333334636e+01,2.046162280701754099e+01,2.583293650793650187e+01,2.242708333333334991e+01
1.863541666666667851e+01,1.977083333333335702e+01,2.772626984126983274e+01,2.142708333333334991e+01
1.723958333333334281e+01,1.685476190476191860e+01,2.725565580618211214e+01,1.938541666666668206e+01
1.766666666666667496e+01,1.620892857142858645e+01,3.047903242955873537e+01,1.814583333333334991e+01
1.780208333333334281e+01,1.534642857142858574e+01,3.032251069042830594e+01,1.902083333333334991e+01
1.635416666666667851e+01,1.910307017543859587e+01,3.177999861313362118e+01,1.939583333333334991e+01
1.700000000000001421e+01,1.650041172595520322e+01,2.971166527980028604e+01,2.084375000000001776e+01
1.629166666666668206e+01,1.628571428571429180e+01,2.869894598155466880e+01,2.196875000000001776e+01
1.621875000000001421e+01,2.290625000000001421e+01,2.711485507246376159e+01,2.122916666666668206e+01
1.573958333333334814e+01,1.474407748049053879e+01,2.431304347826086598e+01,2.037500000000001421e+01
1.528125000000001421e+01,1.277612876254182162e+01,2.080833333333333002e+01,2.017708333333334636e+01
1.590625000000001599e+01,1.341154542920848947e+01,2.203333333333333144e+01,1.989583333333334636e+01
1.594791666666668206e+01,1.455978260869567009e+01,2.466136363636363527e+01,2.065625000000001421e+01
1.711458333333334991e+01,1.512500000000001776e+01,2.583201581027667615e+01,2.170833333333334636e+01
1.853125000000001776e+01,1.658333333333334991e+01,2.804868247694333760e+01,2.269791666666667851e+01
1.892708333333334991e+01,1.698958333333334991e+01,3.078201581027667544e+01,2.300000000000001066e+01
1.975000000000001421e+01,1.644791666666668561e+01,2.979868247694334471e+01,2.164583333333334281e+01
1.881250000000001421e+01,1.683333333333335347e+01,2.736231884057970731e+01,2.117708333333334281e+01
1.892708333333334636e+01,1.933333333333335347e+01,2.628333333333333144e+01,2.112500000000001066e+01
1.948958333333334636e+01,1.960416666666668561e+01,2.436666666666666714e+01,2.115625000000001066e+01
1.950000000000001421e+01,2.233333333333333215e+01,2.101666666666666217e+01,2.227083333333334636e+01
2.067708333333334636e+01,2.012500000000001776e+01,2.082499999999999574e+01,2.289583333333334636e+01
2.023958333333334636e+01,2.161195054945057237e+01,2.422500000000000142e+01,2.292708333333334636e+01
1.994791666666667851e+01,2.227083333333332860e+01,2.370000000000000284e+01,2.455208333333334636e+01
2.025000000000001066e+01,2.410416666666668561e+01,2.491666666666667140e+01,2.546875000000001066e+01
1.953125000000001066e+01,2.554166666666668561e+01,2.720000000000000639e+01,2.520833333333334636e+01
1.811458333333334636e+01,2.677083333333335347e+01,2.814166666666667282e+01,2.339583333333334636e+01
1.782291666666668206e+01,2.579166666666668917e+01,2.544166666666667354e+01,2.182291666666668206e+01
1.755208333333334991e+01,2.477083333333335702e+01,2.860000000000000497e+01,2.194583333333335062e+01
2.094791666666668206e+01,2.617424242424245051e+01,2.885833333333334139e+01,2.365416666666668277e+01
2.410416666666668206e+01,2.387215909090911481e+01,2.809166666666667567e+01,2.658125000000001492e+01
2.666666666666668206e+01,2.632007575757578266e+01,2.695833333333333570e+01,2.788333333333334352e+01
2.742708333333334991e+01,3.104924242424245051e+01,2.609166666666666856e+01,2.779166666666667496e+01
2.731250000000001776e+01,3.816287878787881027e+01,2.641666666666666785e+01,2.757291666666667140e+01
2.826041666666668206e+01,4.320975378787881027e+01,2.693333333333333002e+01,2.742708333333333925e+01
2.701041666666668206e+01,4.391362283549786127e+01,2.801666666666666927e+01,2.646875000000000711e+01
2.485416666666668206e+01,3.899695616883119698e+01,2.715833333333333854e+01,2.462500000000000711e+01
2.210416666666668206e+01,2.902157738095240802e+01,2.594166666666667354e+01,2.293750000000000711e+01
2.013541666666668206e+01,2.389484126984129375e+01,2.188333333333334352e+01,2.235416666666667496e+01
1.953125000000001421e+01,2.418055555555557845e+01,1.905000000000000782e+01,2.398958333333333925e+01
2.201041666666667851e+01,2.602430555555557845e+01,1.587500000000000888e+01,2.586458333333333925e+01
2.184375000000001066e+01,2.617013888888891060e+01,1.434166666666667389e+01,2.634375000000000711e+01
2.130208333333334636e+01,2.406250000000002132e+01,2.480833333333337265e+01,2.596875000000000355e+01
2.039583333333334636e+01,2.278125000000002132e+01,1.426666666666671190e+01,2.398958333333333925e+01
1.846875000000001421e+01,2.183333333333335347e+01,1.567644927536236388e+01,2.346875000000000711e+01
1.985416666666668206e+01,2.362500000000002132e+01,1.860833333333338402e+01,2.491666666666667140e+01
2.143750000000001421e+01,2.685416666666668917e+01,2.005833333333331225e+01,2.603125000000000355e+01
2.491666666666667851e+01,2.592708333333335702e+01,4.365681020733649120e+01,2.769791666666666785e+01
2.608333333333334636e+01,2.658288043478263418e+01,2.528333333333338118e+01,2.742708333333333570e+01
2.562500000000001421e+01,2.722871376811596988e+01,1.858333333333338189e+01,2.740625000000000355e+01
2.496875000000001421e+01,2.708288043478263418e+01,1.895952380952381588e+01,2.629166666666667140e+01
2.277083333333334991e+01,2.400996376811596633e+01,1.854166666666667496e+01,2.494791666666667496e+01
2.238541666666668206e+01,2.466666666666668917e+01,1.735000000000000853e+01,2.523958333333333925e+01
2.306250000000001421e+01,2.837500000000002132e+01,1.753333333333334210e+01,2.417708333333333925e+01
2.439583333333334636e+01,3.090625000000002487e+01,1.815000000000001279e+01,2.555208333333333925e+01
2.734375000000001421e+01,3.557291666666669272e+01,1.968333333333334423e+01,2.817708333333333925e+01
2.967708333333334991e+01,3.531250000000002132e+01,2.136666666666668135e+01,2.979166666666667496e+01
3.230555555555557135e+01,3.044791666666668561e+01,2.356060606060606943e+01,3.148958333333334281e+01
3.064930555555557490e+01,2.680208333333334991e+01,2.375996503496504175e+01,3.071875000000001066e+01
2.917013888888890705e+01,2.513541666666668561e+01,2.442663170163171316e+01,3.275000000000000711e+01
2.785763888888891060e+01,2.442708333333334991e+01,2.400996503496504175e+01,3.314583333333334281e+01
2.565625000000002132e+01,2.230208333333334991e+01,2.306829836829837532e+01,3.256250000000001421e+01
2.658333333333335347e+01,2.105208333333334991e+01,2.221602564102564514e+01,3.293750000000001421e+01
2.496875000000002132e+01,2.015625000000001776e+01,2.294999999999999929e+01,2.841950757575758502e+01
2.484375000000002132e+01,2.052083333333335347e+01,2.166666666666666785e+01,2.679450757575758502e+01
2.463541666666668917e+01,2.075000000000002132e+01,2.149166666666667069e+01,2.586742424242425287e+01
2.453125000000002132e+01,2.046875000000002132e+01,2.118333333333334068e+01,2.626325757575758857e+01
2.480208333333335347e+01,1.881250000000002132e+01,2.085000000000000497e+01,2.801041666666668206e+01
2.485416666666668917e+01,1.789583333333335347e+01,2.031666666666667354e+01,2.861458333333334991e+01
2.545833333333335702e+01,1.860416666666668561e+01,2.038333333333334352e+01,3.059375000000001421e+01
2.475000000000002487e+01,1.840625000000001776e+01,2.025833333333334352e+01,3.003125000000001066e+01
2.457291666666669272e+01,1.889583333333334991e+01,2.000000000000000711e+01,2.968750000000001421e+01
2.463541666666669272e+01,2.188446969696971323e+01,2.123833333333334039e+01,2.866789215686275938e+01
2.452083333333335702e+01,2.013446969696971323e+01,2.207500000000003837e+01,2.494593702865763163e+01
2.465625000000002132e+01,2.186363636363638108e+01,2.187499999999998934e+01,2.493552036199096378e+01
2.355208333333335347e+01,2.201988636363638108e+01,3.007499999999997087e+01,2.280010369532429593e+01
2.066666666666668561e+01,1.635416666666668561e+01,1.837500000000004263e+01,1.978846153846155076e+01
1.758333333333335347e+01,1.567708333333335347e+01,2.321666666666670764e+01,1.977083333333334281e+01
1.602083333333335347e+01,1.420833333333335347e+01,1.401666666666671190e+01,1.682291666666667496e+01
1.631250000000002132e+01,1.375000000000002132e+01,1.235000000000004583e+01,1.677083333333334281e+01
1.769047619047621112e+01,1.513541666666668739e+01,2.431304347826086598e+01,1.847916666666667496e+01
1.761755952380954326e+01,1.646875000000001776e+01,3.032251069042830594e+01,1.944791666666667496e+01
1.770089285714287897e+01,1.655208333333334991e+01,2.971166527980028604e+01,2.185416666666667496e+01
